검색키워드,검색범위,시작일,단계,참여인원,제목,날짜,좋아요개수,댓글개수,본문내용,참여기간,관련주제,관련지역,태그,댓글내용
기후변화,내용,2018-08-08,종료,14,배수개선사업대상지 농지범용화를 위한 고려사항,2018.08.08,7,3,"매년 변덕스러운 기후변화로 인한 집중호우로 많은 농경지가 침수피해를 입어 여름철 과일과 채소류의 가격이 급등하는 문제점이 반복되고 있습니다. 이로 인해 그동안 애써 농사지은 농민들의 수고와 노력이 한순간에 물거품이 되고 마는데 이는 피해당한 농민의 어려움으로 끝나는 게 아니라 농산물 가격급등에 따른 서민경제에도 고통을 가중시키는 결과를 초래하고 있습니다.
농림축산식품부는 이를 완전히 해결할 수 없지만, 이러한 문제점을 예방하고자 상습침수지역에 대한 배수개선사업이 추진되고 있으며, ‘75년부터 16년까지’ 전국 상습침수지역 303천ha 중 60%인 181천ha 농지에 대하여 배수개선사업을 추진 중에 있습니다.
또한, 쌀 생산량 증가, 쌀 소비 감소 등 국내여건 변화 및 지구온난화, 집중호우 등 기후변화로 벼를 재배하던 논의 지표수 및 지하배수 여건을 개선하여 밭작물, 화훼, 특용작물 재배 및 시설 하우스 설치가 가능한 밭으로 활용할 수 있도록 기반을 조성하고, 경우에 따라서는 배수밸브를 조절하여 다시 논으로 활용할 수 있는 여건을 유지하는 농지 범용화 사업을 추진하기 위해 준비 중에 있습니다.
본 설문조사는 현재 추진 중인 사업이 현장여건에 부합하는 정책인지, 어느 부분에서 보완이 필요한지, 농업인의 참여 의사 등을 가늠할 수 있기에 꼭 필요한 절차입니다.
적지 않은 예산이 들어갈 것으로 예상되는 사업이기에 보다 효율적인 집행이 될 수 있도록 정책에 반영할 좋은 의견은 어떤 것들이 있을까요?
우리 국민들은 어떻게 생각하시나요?",2018-08-08~2018-08-31,농림·해양·산림>농업·농촌,,#농지범용화 #배수개선,"주변에 농지는 별로 없습니다.  각 마을별 농지용수 저장시스템 구축도 같이 하면 좋을것같아요
배수개선사업대상지 농지범용화를 위한 고려사항 제고가 되어야 한다.
배수개선사업대상지 농지범용화를 위한 고려사항 제도적으로 보안이 필요하다."
기후변화,내용,2018-08-02,종료,29,"점점 더워지는 지구, 기후변화 홍보 어떻게 하면 좋을까요?",2018.08.02,10,3,"강원지방기상청에서는 기후변화 이해확산을 위해 국민 참여 프로그램(기후변화 주간행사, TBN 라디오 퀴즈 이벤트, 어린이 환경 인형극, 기상기후 사진 순회 전시 등)과 기후변화 전문가 세미나·워크숍 등 다양한 홍보 활동을 추진하고 있습니다.
본 설문은 기후변화에 대한 인식 및 태도를 파악하여 지역사회와 연계한 효과적인 지역기후변화 홍보 방향을 설정하는데 국민들의 의견을 반영하고자 하오니, 충실히 답변해 주시면 감사하겠습니다.",2018-08-06~2018-08-19,환경>기후·기상,,#강원지방기상청 #기후변화 #참여프로그램 #홍보 #이해확산,
기후변화,내용,2018-08-03,종료,27,기상학적 가뭄예보 시행,2018.08.03,9,4,"최근 기후변화에 의해 강수량의 변동성이 커짐에 따라 가뭄이 자주 발생하고 있고 최근 몇 년 동안 지역별, 계절별 강수량의 차이와 지형적 특성으로 일부 지역의 가뭄 피해가 심했습니다.
이에, 정부는 관계부처(행정안전부, 농림축산식품부, 환경부, 국토교통부, 기상청) 합동으로 가뭄 예경보를 2017년 1월부터 매월 발표하고 있으며, 추가로 기상청은 일반 국민을 대상으로 올해 11월부터 매주 ""기상학적 가뭄예보""를 시행할 예정입니다.
보다 나은 정보를 제공하기 위해 아래 설문에 응답해주시기 바랍니다. 감사합니다.",2018-08-06~2018-08-27,환경>기후·기상,,#가뭄 #기후변화 #지역 #계절 #예보,
기후변화,내용,2018-08-03,종료,24,충북지역 기상기후서비스에 대한 의견을 들려주세요!,2018.08.03,10,2,"안녕하십니까? 청주기상지청입니다. 최근 기후변화로 이상기상 발생이 잦아짐에 따라 기상피해 최소화를 위해 청주기상지청에서는 과거 기상특성 및 기상예측정보 등을 충북 시, 군 단위로 분석하여 지역 농, 산업에 활용할 수 있도록 2018년 3월부터 온라인을 통하여 제공하고 있습니다.
  ==========  <기상기후서비스 현황> ==========
- 제공경로: 온라인(청주기상지청 블로그 ""충북기후樂"" 및 지자체 게시판)
- 제공주기: 주 1회
- 서비스 내용: 충청북도 전체 시,군별(11개) 주요 농,산업 대상 기상기후정보
- 시,군별 서비스 명
청주 : 친환경농산 기상기후정보, 제천 생명농업 기상기후정보
음성 : 과수농업 기상기후정보, 생거진천 농업 기상기후정보
충주 : 에코-그린 기상기후정보, 증평 농업방제 기상기후정보
단양 : Healbeing 기상기후정보, 옥천 농업방제 기상기후정보
괴산 : 유기농업군 기상기후정보, 황토대추 생산성 향상을 위한 기상기후정보
=======================================
  그동안 기상·기후서비스를 이용하시면서 불편하셨던 점이나 개선과 보완이 필요하다고 생각되는 부분에 대하여 좋은 의견을 주시기 바라며 기상·기후서비스를 인지하지 못하셨더라도 필요한 정보 및 활용도 제고를 위해 많은 의견 주시면 감사하겠습니다.
  바쁘시더라도 잠시만 시간을 내시어 본 설문에 답해주시기를 바라며, 여러분의 소중한 의견을 통해 앞으로 더욱 유용한 기상기후정보가 제공될 수 있도록 많은 참여 부탁드립니다.
 ",2018-08-06~2018-08-15,환경>기후·기상,,#날씨 #기상 #서비스 #청주기상지청 #기후,
기후변화,내용,2018-07-19,종료,4,농업용수의 체계적 실태조사 방안에 대한 의견수렴,2018.08.02,4,0,"□ 목    적
    ○ 기후변화에 따른 가뭄빈도 증가, 통합물관리 정책 추진 등 농업 환경변화에 따라 농업용수
        이용현황, 필요수량 및 공급량 변화 파악 필요
□ 현황 및 문제점
    ○  농업용수 이용량은 수자원 이용량의 41%를 차지함에도 계측시설 설치미흡 등으로 명확한
         이용현황 파악이 어려움
       -  농업용수는 개별 급수량을 측정할 수 있는 계량기가 설치되어 있지 않고, 농업용수 이용량은
          자연조건에 의해 변동이 심하므로 이용현황 파악이 용이하지 않음
    ○ 농업용 저수지는 소규모로 전국에 산재되어 있으며, 시설의 노후화 문제로 시설의 기능이 저하
        되고 있음
       - 농업용수 공급의 성과지표인 수리안전답률은 60.9%이며, 총 저수량은 100만톤 이하의
         소규모 저수지가 97.0% 차지
       - 농업생산기반시설 중 30년 이상 경과한 시설이 61.4%이며, 이 중 저수지(농업용수 공급량의
         60%)의 경우 50년 이상 경과된 시설이 75.8%를 차",2018-08-02~2018-08-13,농림·해양·산림>농업·농촌,,#저수지 #용수공급체계 #계측시설 #농업용수,
기후변화,내용,2018-07-12,종료,5,[7.23~] 농림식품산업 미래성장포럼 주제 발굴을 위한 국민의견수렴,2018.07.23,5,5,"농림축산식품부에서는 농식품 과학기술 분야의 다양한 이슈를 발굴하고
분야별 전문가와 함께 논의하는 '농림식품산업 미래성장포럼'을 개최하고 있습니다.
그동안, 스마트 팜, 빅데이터, 곤충산업, 친환경 농업, 기후변화 등 다양한 주제를 다루었고 
현안과 미래환경에 대응하고자 하였습니다.
생각의 탄생에서 다양한 의견을 받았습니다.
생각의 발전에서도 하반기 포럼에서는 어떤 주제로 다뤄지면 좋을지 여러분들의 의견을 기다립니다~!! 
다양한 주제 많은 제안 부탁드립니다~~^^",2018-07-23~2018-08-01,농림·해양·산림>농업·농촌,,#포럼주제발굴 #미래성장포럼 #농림식품산업미래성장포럼 #농림식품기술기획평가원 #농림축산식품부,
기후변화,내용,2018-07-19,종료,70,농업용수의 체계적 실태조사 방안에 대한 의견수렴,2018.07.19,10,10,"□ 목    적
    ○ 기후변화에 따른 가뭄빈도 증가, 통합물관리 정책 추진 등 농업 환경변화에 따라 농업용수
        이용현황, 필요수량 및 공급량 변화 파악 필요
□ 현황 및 문제점
    ○  농업용수 이용량은 수자원 이용량의 41%를 차지함에도 계측시설 설치미흡 등으로 명확한
         이용현황 파악이 어려움
       -  농업용수는 개별 급수량을 측정할 수 있는 계량기가 설치되어 있지 않고, 농업용수 이용량은
          자연조건에 의해 변동이 심하므로 이용현황 파악이 용이하지 않음
    ○ 농업용 저수지는 소규모로 전국에 산재되어 있으며, 시설의 노후화 문제로 시설의 기능이 저하
        되고 있음
       - 농업용수 공급의 성과지표인 수리안전답률은 60.9%이며, 총 저수량은 100만톤 이하의
         소규모 저수지가 97.0% 차지
       - 농업생산기반시설 중 30년 이상 경과한 시설이 61.4%이며, 이 중 저수지(농업용수 공급량의
         60%)의 경우 50년 이상 경과된 시설이 75.8%를 차지",2018-07-23~2018-08-01,농림·해양·산림>농업·농촌,,#저수지 #용수공급체계 #계측시설 #농업용수,
기후변화,내용,2018-07-12,종료,23,[7.23~] 농림식품산업 미래성장포럼 주제 발굴을 위한 국민의견수렴,2018.07.12,18,23,"농림축산식품부에서는 농식품 과학기술 분야의 다양한 이슈를 발굴하고
분야별 전문가와 함께 논의하는 '농림식품산업 미래성장포럼'을 개최하고 있습니다.
그동안, 스마트 팜, 빅데이터, 곤충산업, 친환경 농업, 기후변화 등 다양한 주제를 다루었고 
현안과 미래환경에 대응하고자 하였습니다.
추후 개최될 하반기 포럼에서는 어떤 주제로 다뤄지면 좋을지 여러분들의 의견을 기다립니다~!! 
다양한 주제 많은 제안 부탁드립니다~~^^
이미지 출처 : 농림축산식품부 홈페이지",2018-07-12~2018-07-21,농림·해양·산림>농업·농촌,,#포럼주제발굴 #미래성장포럼 #농림축산식품부 #농림식품기술기획평가원 #농림식품산업미래성장포럼,
기후변화,내용,2018-06-27,종료,0,국제기구 논의 이슈(환경과 농업)에 대한 의견 수렴,2018.07.10,1,0,"우리 부에서는 ""국제기구 논의 이슈(환경과 농업)에 대한 의견수렴""이라는 주제로 국민생각함을 실시합니다. 동 과제와 관련하여 다양한 의견을 듣고자 하오니 많은 의견과 관심 부탁드립니다.
ㅇ연구과제명 : 국제기구 논의 이슈(환경과 농업)에 대한 의견수렴
ㅇ연구 내용 : 국제기구에서 논의 중인 의제 설명, 관련 내용에 대한 국민 인식 및 의견 파악 및 효과적 발전 방향 도출
ㅇ 추진배경
- 최근 APEC, G20 등 국제기구에서는 기후변화 및 자원 희소성에 대응하여 식량 안보를 확보하는 방안을 주요의제로서 논의하고 있음
- 식량을 안정적으로 확보하면서도 환경부담을 줄이고 토양, 물 등 천연자원을 보존해나가는 것이 중요하게 언급되고 있음
- 이러한 국제논의에 대한 국민들의 인식 정도를 파악하고, 향후 논의 대응에 참고할 수 있는 발전방향에 대한 의견을 수렴할 필요",2018-07-07~2018-07-16,농림·해양·산림>기타,,#농업 #환경 #국제기구,
기후변화,내용,2018-06-29,종료,2,"국민들이 Design하는 양자산림협력, 어떻게 준비하면 좋을까요?",2018.06.29,10,2,"양자산림협력 준비를 위해  아시아국가 의제,  양자협력 성과지표에 대해 의견을 수렴하고자 합니다.
[1] 아시아 국가 의제 
현재 산림청과 양자산림협력 MOU 등 기관 간 약정을 체결한 국가는 31개 국가입니다. 그중 아시아 국가가 14개국 45%로 가장 큰 비중을 차지하고 있고, 신 남방정책 등 외교정책 기조에 따라 아시아와의 산림협력은 더욱 중요해 지고 있습니다. 
양자협력국가와는 정기적으로 '산림협력위원회'를 개최하여 양국 간 산림현안을 논의하고 있습니다. 최근 회의에서 논의된 의제는 해외조림에서 산림휴양 및 생태관광, 기후변화대응 등 다변화되고 있습니다.
이에 아시아 국가와 논의할 의제에 대한 국민여러분들의 의견을 듣고자 합니다. 어떤 의제가 좋을까요?
[2] 양자협력 성과지표 
산림청 해외 자원담당관실에서는 매년 업무성과를 측정할 수 있는 지표를 선정하여 연말에 평가를 받고 있습니다. 양자협력 추진의 방향성을 제시하는 성과지표의 설정은 매우 중요합니다.
그동안 평가지표는 당초 양자협력 업무를 개선하는 것을 중심으로 선정되었으나, 양자협력을 해야 하는 목적 등 업무의 대표성을 나타내는 지표선정에는 부족함이 있다는 문제가 제기되었습니다.
양자협력은 양국 간 현안으로 대두된 사안을 협의, 의견교환 등을 통해 해결해 나가는 것이 주된 업무입니다. 산림청은 현재 31개 국가와 정기적으로 양국 산림현안 논의를 위한 산림협력위원회를 개최하고 있습니다. 
이에 산림청에서는 향후 양자협력 성과지표를 선정함에 있어서 국민 여러분들의 의견을 듣고 싶습니다. 양자협력을 대표하는 성과지표, 어떤 것이 좋을까요? ",2018-06-29~2018-07-29,농림·해양·산림>산림·산촌,,#의제 #양자산림협력 #성과지표 #아시아,
기후변화,내용,2018-06-27,종료,21,국제기구 논의 이슈(환경과 농업)에 대한 의견 수렴,2018.06.27,7,21,"우리 부에서는 ""국제기구 논의 이슈(환경과 농업)에 대한 의견수렴""이라는 주제로 국민생각함을 실시합니다. 동 과제와 관련하여 다양한 의견을 듣고자 하오니 많은 의견과 관심 부탁드립니다.
ㅇ연구과제명 : 국제기구 논의 이슈(환경과 농업)에 대한 의견수렴
ㅇ연구 내용 : 국제기구에서 논의 중인 의제 설명, 관련 내용에 대한 국민 인식 및 의견 파악 및 효과적 발전 방향 도출
ㅇ 추진배경
- 최근 APEC, G20 등 국제기구에서는 기후변화 및 자원 희소성에 대응하여 식량 안보를 확보하는 방안을 주요의제로서 논의하고 있음
- 식량을 안정적으로 확보하면서도 환경부담을 줄이고 토양, 물 등 천연자원을 보존해나가는 것이 중요하게 언급되고 있음
- 이러한 국제논의에 대한 국민들의 인식 정도를 파악하고, 향후 논의 대응에 참고할 수 있는 발전방향에 대한 의견을 수렴할 필요",2018-06-27~2018-07-06,농림·해양·산림>기타,,#농업 #환경 #국제기구,
